year,exporter_code,importer_code,product_code,import_value_kusd,quantity_tons,product_description,product_group,exporter_name,exporter_iso3,importer_name,importer_iso3
2012,608,156,854150,8199.317,15.649,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Philippines,PHL,China,CHN
2012,616,156,854150,9.813,0.019,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Poland,POL,China,CHN
2012,620,156,854150,25.923,0.054,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Portugal,PRT,China,CHN
2012,642,156,854150,11.8,0.028,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Romania,ROU,China,CHN
2012,643,156,854150,70.756,0.015,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Russian Federation,RUS,China,CHN
2012,662,156,854150,0.044,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Saint Lucia,LCA,China,CHN
2012,699,156,854150,1364.966,0.929,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,India,IND,China,CHN
2012,702,156,854150,10615.409,8.124,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Singapore,SGP,China,CHN
2012,703,156,854150,10.184,0.078,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Slovakia,SVK,China,CHN
2012,704,156,854150,5797.735,1.541,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Viet Nam,VNM,China,CHN
2012,705,156,854150,38.227,0.069,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Slovenia,SVN,China,CHN
2012,724,156,854150,6.109,0.71,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Spain,ESP,China,CHN
2012,752,156,854150,140.268,0.019,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Sweden,SWE,China,CHN
2012,757,156,854150,6930.341,0.192,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Switzerland,CHE,China,CHN
2012,764,156,854150,2020.027,7.218,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Thailand,THA,China,CHN
2012,792,156,854150,7.126,0.084,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,TÃ¼rkiye,TUR,China,CHN
2012,804,156,854150,229.1,0.025,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Ukraine,UKR,China,CHN
2012,826,156,854150,25447.496,2.466,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,United Kingdom,GBR,China,CHN
2012,842,156,854150,57440.05,20.06,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,USA,USA,China,CHN
2013,36,156,854150,46.936,0.104,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Australia,AUS,China,CHN
2013,40,156,854150,218.002,0.382,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Austria,AUT,China,CHN
2013,56,156,854150,26.121,1.544,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Belgium,BEL,China,CHN
2013,76,156,854150,30.97,0.088,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Brazil,BRA,China,CHN
2013,100,156,854150,20.564,0.019,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Bulgaria,BGR,China,CHN
2013,124,156,854150,113.779,0.339,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Canada,CAN,China,CHN
2013,188,156,854150,16.999,0.026,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Costa Rica,CRI,China,CHN
2013,191,156,854150,0.003,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Croatia,HRV,China,CHN
2013,203,156,854150,22.488,0.351,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Czechia,CZE,China,CHN
2013,208,156,854150,266.692,0.042,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Denmark,DNK,China,CHN
2013,233,156,854150,11.274,0.001,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Estonia,EST,China,CHN
2013,246,156,854150,6.098,0.027,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Finland,FIN,China,CHN
2013,251,156,854150,1425.886,5.756,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,France,FRA,China,CHN
2013,276,156,854150,7113.088,21.683,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Germany,DEU,China,CHN
2013,320,156,854150,1.337,0.076,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Guatemala,GTM,China,CHN
2013,344,156,854150,1245.68,2.128,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,"China, Hong Kong SAR",HKG,China,CHN
2013,348,156,854150,43.891,0.289,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Hungary,HUN,China,CHN
2013,360,156,854150,6392.285,25.665,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Indonesia,IDN,China,CHN
2013,372,156,854150,1529.372,1.075,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Ireland,IRL,China,CHN
2013,376,156,854150,1792.265,0.23,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Israel,ISR,China,CHN
2013,380,156,854150,57.959,0.844,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Italy,ITA,China,CHN
2013,392,156,854150,33551.392,167.379,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Japan,JPN,China,CHN
2013,408,156,854150,4.29,1.357,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Dem. People's Rep. of Korea,PRK,China,CHN
2013,410,156,854150,9160.438,33.809,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Rep. of Korea,KOR,China,CHN
2013,458,156,854150,15315.969,9.685,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Malaysia,MYS,China,CHN
2013,470,156,854150,7326.792,3.63,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Malta,MLT,China,CHN
2013,484,156,854150,707.908,1.051,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Mexico,MEX,China,CHN
2013,490,156,854150,28959.6,70.725,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,"Other Asia, nes",S19,China,CHN
2013,499,156,854150,0.02,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Montenegro,MNE,China,CHN
2013,504,156,854150,8.289,0.032,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Morocco,MAR,China,CHN
2013,516,156,854150,0.134,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Namibia,NAM,China,CHN
2013,528,156,854150,177.77,1.569,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Netherlands,NLD,China,CHN
2013,554,156,854150,546.14,0.056,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,New Zealand,NZL,China,CHN
2013,579,156,854150,0.507,0.002,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Norway,NOR,China,CHN
2013,608,156,854150,6885.07,12.237,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Philippines,PHL,China,CHN
2013,616,156,854150,14.396,0.035,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Poland,POL,China,CHN
2013,620,156,854150,6.727,0.027,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Portugal,PRT,China,CHN
2013,642,156,854150,1.698,0.006,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Romania,ROU,China,CHN
2013,643,156,854150,38.487,0.032,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Russian Federation,RUS,China,CHN
2013,662,156,854150,0.011,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Saint Lucia,LCA,China,CHN
2013,686,156,854150,3.262,0.007,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Senegal,SEN,China,CHN
2013,699,156,854150,911.334,0.276,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,India,IND,China,CHN
2013,702,156,854150,7207.436,2.046,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Singapore,SGP,China,CHN
2013,703,156,854150,0.202,0.001,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Slovakia,SVK,China,CHN
2013,704,156,854150,2745.69,1.204,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Viet Nam,VNM,China,CHN
2013,705,156,854150,16.628,0.024,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Slovenia,SVN,China,CHN
2013,710,156,854150,4.546,0.007,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,South Africa,ZAF,China,CHN
2013,724,156,854150,16.675,0.092,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Spain,ESP,China,CHN
2013,752,156,854150,44.164,0.062,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Sweden,SWE,China,CHN
2013,757,156,854150,5859.121,0.217,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Switzerland,CHE,China,CHN
2013,764,156,854150,2178.833,8.038,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Thailand,THA,China,CHN
2013,804,156,854150,3.88,0.003,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Ukraine,UKR,China,CHN
2013,826,156,854150,24352.117,4.053,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,United Kingdom,GBR,China,CHN
2013,842,156,854150,67781.686,15.513,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,USA,USA,China,CHN
2014,36,156,854150,25.112,0.119,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Australia,AUS,China,CHN
2014,40,156,854150,660.86,0.401,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Austria,AUT,China,CHN
2014,56,156,854150,48.616,0.207,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Belgium,BEL,China,CHN
2014,76,156,854150,1.423,0.008,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Brazil,BRA,China,CHN
2014,100,156,854150,92.962,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Bulgaria,BGR,China,CHN
2014,124,156,854150,406.03,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Canada,CAN,China,CHN
2014,188,156,854150,53.308,0.07,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Costa Rica,CRI,China,CHN
2014,191,156,854150,4.584,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Croatia,HRV,China,CHN
2014,203,156,854150,36.214,0.58,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Czechia,CZE,China,CHN
2014,208,156,854150,189.593,0.181,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Denmark,DNK,China,CHN
2014,246,156,854150,5.087,0.02,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Finland,FIN,China,CHN
2014,251,156,854150,863.201,11.625,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,France,FRA,China,CHN
2014,276,156,854150,10682.576,31.831,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Germany,DEU,China,CHN
2014,344,156,854150,576.569,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,"China, Hong Kong SAR",HKG,China,CHN
2014,348,156,854150,0.25,0.001,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Hungary,HUN,China,CHN
2014,360,156,854150,16335.343,54.404,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Indonesia,IDN,China,CHN
2014,372,156,854150,0.891,0.003,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Ireland,IRL,China,CHN
2014,376,156,854150,1508.476,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Israel,ISR,China,CHN
2014,380,156,854150,81.886,0.093,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Italy,ITA,China,CHN
2014,392,156,854150,61821.458,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Japan,JPN,China,CHN
2014,410,156,854150,36431.945,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Rep. of Korea,KOR,China,CHN
2014,442,156,854150,2.633,0.005,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Luxembourg,LUX,China,CHN
2014,458,156,854150,25943.763,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Malaysia,MYS,China,CHN
2014,470,156,854150,5729.393,7.1,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Malta,MLT,China,CHN
2014,484,156,854150,747.592,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Mexico,MEX,China,CHN
2014,490,156,854150,36594.954,135.058,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,"Other Asia, nes",S19,China,CHN
2014,504,156,854150,6.579,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Morocco,MAR,China,CHN
2014,528,156,854150,97.902,0.314,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Netherlands,NLD,China,CHN
2014,554,156,854150,58.39,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,New Zealand,NZL,China,CHN
2014,579,156,854150,1.342,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Norway,NOR,China,CHN
2014,608,156,854150,6751.147,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Philippines,PHL,China,CHN
2014,616,156,854150,22.36,0.265,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Poland,POL,China,CHN
2014,620,156,854150,2.256,0.008,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Portugal,PRT,China,CHN
2014,642,156,854150,1.104,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Romania,ROU,China,CHN
2014,643,156,854150,84.083,0.1,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Russian Federation,RUS,China,CHN
2014,699,156,854150,629.953,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,India,IND,China,CHN
2014,702,156,854150,2528.471,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Singapore,SGP,China,CHN
2014,703,156,854150,4.58,0.015,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Slovakia,SVK,China,CHN
2014,704,156,854150,2428.191,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Viet Nam,VNM,China,CHN
2014,705,156,854150,0.006,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Slovenia,SVN,China,CHN
2014,724,156,854150,39.671,0.625,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Spain,ESP,China,CHN
2014,752,156,854150,735.731,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Sweden,SWE,China,CHN
2014,757,156,854150,5200.066,0.416,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Switzerland,CHE,China,CHN
2014,764,156,854150,4902.278,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Thailand,THA,China,CHN
2014,804,156,854150,26.887,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Ukraine,UKR,China,CHN
2014,826,156,854150,23998.227,1.928,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,United Kingdom,GBR,China,CHN
2014,842,156,854150,68190.804,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,USA,USA,China,CHN
2015,20,156,854150,0.034,,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Andorra,AND,China,CHN
2015,36,156,854150,7.708,0.015,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Australia,AUS,China,CHN
2015,40,156,854150,1784.983,0.132,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Austria,AUT,China,CHN
2015,56,156,854150,47.61,0.018,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Belgium,BEL,China,CHN
2015,76,156,854150,3.283,0.051,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Brazil,BRA,China,CHN
2015,100,156,854150,57.574,0.06,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Bulgaria,BGR,China,CHN
2015,124,156,854150,837.676,0.251,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Canada,CAN,China,CHN
2015,188,156,854150,34.362,0.014,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Costa Rica,CRI,China,CHN
2015,191,156,854150,3.631,0.06,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Croatia,HRV,China,CHN
2015,203,156,854150,30.692,0.336,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Czechia,CZE,China,CHN
2015,208,156,854150,193.119,0.051,"Electrical apparatus: photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",semiconductor_devices,Denmark,DNK,China,CHN
