year,exporter_code,importer_code,product_code,import_value_kusd,quantity_tons,product_description,product_group,exporter_name,exporter_iso3,importer_name,importer_iso3
2017,191,156,854233,31.153,0.045,Electronic integrated circuits: amplifiers,integrated_circuits,Croatia,HRV,China,CHN
2017,203,156,854233,90.749,0.089,Electronic integrated circuits: amplifiers,integrated_circuits,Czechia,CZE,China,CHN
2017,208,156,854233,1454.516,0.418,Electronic integrated circuits: amplifiers,integrated_circuits,Denmark,DNK,China,CHN
2017,222,156,854233,0.29,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,El Salvador,SLV,China,CHN
2017,233,156,854233,52.958,0.036,Electronic integrated circuits: amplifiers,integrated_circuits,Estonia,EST,China,CHN
2017,246,156,854233,294.291,0.113,Electronic integrated circuits: amplifiers,integrated_circuits,Finland,FIN,China,CHN
2017,251,156,854233,3326.288,1.032,Electronic integrated circuits: amplifiers,integrated_circuits,France,FRA,China,CHN
2017,276,156,854233,10216.347,15.543,Electronic integrated circuits: amplifiers,integrated_circuits,Germany,DEU,China,CHN
2017,344,156,854233,2198.822,1.809,Electronic integrated circuits: amplifiers,integrated_circuits,"China, Hong Kong SAR",HKG,China,CHN
2017,348,156,854233,171.633,0.34,Electronic integrated circuits: amplifiers,integrated_circuits,Hungary,HUN,China,CHN
2017,360,156,854233,1162.519,0.831,Electronic integrated circuits: amplifiers,integrated_circuits,Indonesia,IDN,China,CHN
2017,364,156,854233,0.924,,Electronic integrated circuits: amplifiers,integrated_circuits,Iran,IRN,China,CHN
2017,372,156,854233,227.199,0.074,Electronic integrated circuits: amplifiers,integrated_circuits,Ireland,IRL,China,CHN
2017,376,156,854233,126.0,0.174,Electronic integrated circuits: amplifiers,integrated_circuits,Israel,ISR,China,CHN
2017,380,156,854233,86.027,0.136,Electronic integrated circuits: amplifiers,integrated_circuits,Italy,ITA,China,CHN
2017,392,156,854233,98730.291,163.154,Electronic integrated circuits: amplifiers,integrated_circuits,Japan,JPN,China,CHN
2017,404,156,854233,0.726,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Kenya,KEN,China,CHN
2017,410,156,854233,13136.636,85.673,Electronic integrated circuits: amplifiers,integrated_circuits,Rep. of Korea,KOR,China,CHN
2017,417,156,854233,9.0,0.003,Electronic integrated circuits: amplifiers,integrated_circuits,Kyrgyzstan,KGZ,China,CHN
2017,428,156,854233,305.885,0.606,Electronic integrated circuits: amplifiers,integrated_circuits,Latvia,LVA,China,CHN
2017,446,156,854233,26.153,0.142,Electronic integrated circuits: amplifiers,integrated_circuits,"China, Macao SAR",MAC,China,CHN
2017,458,156,854233,691087.721,347.461,Electronic integrated circuits: amplifiers,integrated_circuits,Malaysia,MYS,China,CHN
2017,466,156,854233,0.408,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Mali,MLI,China,CHN
2017,470,156,854233,845.006,0.955,Electronic integrated circuits: amplifiers,integrated_circuits,Malta,MLT,China,CHN
2017,478,156,854233,1.399,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Mauritania,MRT,China,CHN
2017,484,156,854233,1311411.687,147.265,Electronic integrated circuits: amplifiers,integrated_circuits,Mexico,MEX,China,CHN
2017,490,156,854233,870829.865,376.907,Electronic integrated circuits: amplifiers,integrated_circuits,"Other Asia, nes",S19,China,CHN
2017,496,156,854233,7.499,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Mongolia,MNG,China,CHN
2017,499,156,854233,4.761,0.006,Electronic integrated circuits: amplifiers,integrated_circuits,Montenegro,MNE,China,CHN
2017,504,156,854233,41751.948,152.353,Electronic integrated circuits: amplifiers,integrated_circuits,Morocco,MAR,China,CHN
2017,516,156,854233,9.247,0.009,Electronic integrated circuits: amplifiers,integrated_circuits,Namibia,NAM,China,CHN
2017,528,156,854233,1808.089,1.282,Electronic integrated circuits: amplifiers,integrated_circuits,Netherlands,NLD,China,CHN
2017,531,156,854233,28.735,0.003,Electronic integrated circuits: amplifiers,integrated_circuits,Cura̤ao,CUW,China,CHN
2017,554,156,854233,0.01,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,New Zealand,NZL,China,CHN
2017,579,156,854233,19.22,0.005,Electronic integrated circuits: amplifiers,integrated_circuits,Norway,NOR,China,CHN
2017,585,156,854233,0.007,,Electronic integrated circuits: amplifiers,integrated_circuits,Palau,PLW,China,CHN
2017,608,156,854233,364999.619,231.71,Electronic integrated circuits: amplifiers,integrated_circuits,Philippines,PHL,China,CHN
2017,616,156,854233,74.92,0.107,Electronic integrated circuits: amplifiers,integrated_circuits,Poland,POL,China,CHN
2017,620,156,854233,19.459,0.003,Electronic integrated circuits: amplifiers,integrated_circuits,Portugal,PRT,China,CHN
2017,634,156,854233,2.076,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Qatar,QAT,China,CHN
2017,642,156,854233,30.246,0.018,Electronic integrated circuits: amplifiers,integrated_circuits,Romania,ROU,China,CHN
2017,643,156,854233,2475.543,0.561,Electronic integrated circuits: amplifiers,integrated_circuits,Russian Federation,RUS,China,CHN
2017,686,156,854233,2.834,0.009,Electronic integrated circuits: amplifiers,integrated_circuits,Senegal,SEN,China,CHN
2017,699,156,854233,121.526,0.129,Electronic integrated circuits: amplifiers,integrated_circuits,India,IND,China,CHN
2017,702,156,854233,202306.309,116.373,Electronic integrated circuits: amplifiers,integrated_circuits,Singapore,SGP,China,CHN
2017,703,156,854233,43.151,0.081,Electronic integrated circuits: amplifiers,integrated_circuits,Slovakia,SVK,China,CHN
2017,704,156,854233,62200.522,31.587,Electronic integrated circuits: amplifiers,integrated_circuits,Viet Nam,VNM,China,CHN
2017,705,156,854233,20.692,0.003,Electronic integrated circuits: amplifiers,integrated_circuits,Slovenia,SVN,China,CHN
2017,710,156,854233,2.463,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,South Africa,ZAF,China,CHN
2017,724,156,854233,37.891,0.053,Electronic integrated circuits: amplifiers,integrated_circuits,Spain,ESP,China,CHN
2017,752,156,854233,91.935,0.13,Electronic integrated circuits: amplifiers,integrated_circuits,Sweden,SWE,China,CHN
2017,757,156,854233,3251.566,2.057,Electronic integrated circuits: amplifiers,integrated_circuits,Switzerland,CHE,China,CHN
2017,764,156,854233,136543.864,132.445,Electronic integrated circuits: amplifiers,integrated_circuits,Thailand,THA,China,CHN
2017,784,156,854233,2.736,4.71,Electronic integrated circuits: amplifiers,integrated_circuits,United Arab Emirates,ARE,China,CHN
2017,788,156,854233,4.813,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Tunisia,TUN,China,CHN
2017,795,156,854233,4.75,0.006,Electronic integrated circuits: amplifiers,integrated_circuits,Turkmenistan,TKM,China,CHN
2017,807,156,854233,2.198,0.012,Electronic integrated circuits: amplifiers,integrated_circuits,North Macedonia,MKD,China,CHN
2017,826,156,854233,865.516,1.826,Electronic integrated circuits: amplifiers,integrated_circuits,United Kingdom,GBR,China,CHN
2017,834,156,854233,0.23,,Electronic integrated circuits: amplifiers,integrated_circuits,United Rep. of Tanzania,TZA,China,CHN
2017,842,156,854233,434522.594,125.077,Electronic integrated circuits: amplifiers,integrated_circuits,USA,USA,China,CHN
2018,4,156,854233,1.678,0.004,Electronic integrated circuits: amplifiers,integrated_circuits,Afghanistan,AFG,China,CHN
2018,36,156,854233,183.413,0.339,Electronic integrated circuits: amplifiers,integrated_circuits,Australia,AUS,China,CHN
2018,40,156,854233,21827.523,2.15,Electronic integrated circuits: amplifiers,integrated_circuits,Austria,AUT,China,CHN
2018,56,156,854233,52.38,0.036,Electronic integrated circuits: amplifiers,integrated_circuits,Belgium,BEL,China,CHN
2018,76,156,854233,201.872,0.095,Electronic integrated circuits: amplifiers,integrated_circuits,Brazil,BRA,China,CHN
2018,100,156,854233,13.162,0.013,Electronic integrated circuits: amplifiers,integrated_circuits,Bulgaria,BGR,China,CHN
2018,104,156,854233,94.031,0.009,Electronic integrated circuits: amplifiers,integrated_circuits,Myanmar,MMR,China,CHN
2018,112,156,854233,27.286,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Belarus,BLR,China,CHN
2018,116,156,854233,3.223,0.037,Electronic integrated circuits: amplifiers,integrated_circuits,Cambodia,KHM,China,CHN
2018,124,156,854233,153.019,0.215,Electronic integrated circuits: amplifiers,integrated_circuits,Canada,CAN,China,CHN
2018,132,156,854233,2.884,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Cabo Verde,CPV,China,CHN
2018,144,156,854233,4.908,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Sri Lanka,LKA,China,CHN
2018,188,156,854233,208.001,0.043,Electronic integrated circuits: amplifiers,integrated_circuits,Costa Rica,CRI,China,CHN
2018,191,156,854233,0.302,0.021,Electronic integrated circuits: amplifiers,integrated_circuits,Croatia,HRV,China,CHN
2018,203,156,854233,38.289,0.07,Electronic integrated circuits: amplifiers,integrated_circuits,Czechia,CZE,China,CHN
2018,208,156,854233,576.421,1.112,Electronic integrated circuits: amplifiers,integrated_circuits,Denmark,DNK,China,CHN
2018,222,156,854233,0.111,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,El Salvador,SLV,China,CHN
2018,233,156,854233,53.993,0.026,Electronic integrated circuits: amplifiers,integrated_circuits,Estonia,EST,China,CHN
2018,246,156,854233,475.463,0.124,Electronic integrated circuits: amplifiers,integrated_circuits,Finland,FIN,China,CHN
2018,251,156,854233,3729.91,1.23,Electronic integrated circuits: amplifiers,integrated_circuits,France,FRA,China,CHN
2018,266,156,854233,0.041,,Electronic integrated circuits: amplifiers,integrated_circuits,Gabon,GAB,China,CHN
2018,275,156,854233,1.815,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,State of Palestine,PSE,China,CHN
2018,276,156,854233,47042.28,13.569,Electronic integrated circuits: amplifiers,integrated_circuits,Germany,DEU,China,CHN
2018,288,156,854233,1.05,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Ghana,GHA,China,CHN
2018,300,156,854233,3.327,0.004,Electronic integrated circuits: amplifiers,integrated_circuits,Greece,GRC,China,CHN
2018,344,156,854233,4642.836,0.924,Electronic integrated circuits: amplifiers,integrated_circuits,"China, Hong Kong SAR",HKG,China,CHN
2018,348,156,854233,98.312,0.147,Electronic integrated circuits: amplifiers,integrated_circuits,Hungary,HUN,China,CHN
2018,352,156,854233,0.093,,Electronic integrated circuits: amplifiers,integrated_circuits,Iceland,ISL,China,CHN
2018,360,156,854233,1720.378,1.102,Electronic integrated circuits: amplifiers,integrated_circuits,Indonesia,IDN,China,CHN
2018,372,156,854233,263.313,0.103,Electronic integrated circuits: amplifiers,integrated_circuits,Ireland,IRL,China,CHN
2018,376,156,854233,894.388,0.163,Electronic integrated circuits: amplifiers,integrated_circuits,Israel,ISR,China,CHN
2018,380,156,854233,67.101,0.185,Electronic integrated circuits: amplifiers,integrated_circuits,Italy,ITA,China,CHN
2018,388,156,854233,0.994,0.036,Electronic integrated circuits: amplifiers,integrated_circuits,Jamaica,JAM,China,CHN
2018,392,156,854233,410526.401,611.769,Electronic integrated circuits: amplifiers,integrated_circuits,Japan,JPN,China,CHN
2018,404,156,854233,1.351,0.004,Electronic integrated circuits: amplifiers,integrated_circuits,Kenya,KEN,China,CHN
2018,410,156,854233,9042.091,74.189,Electronic integrated circuits: amplifiers,integrated_circuits,Rep. of Korea,KOR,China,CHN
2018,422,156,854233,5.175,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Lebanon,LBN,China,CHN
2018,428,156,854233,134.129,0.483,Electronic integrated circuits: amplifiers,integrated_circuits,Latvia,LVA,China,CHN
2018,440,156,854233,4.827,0.003,Electronic integrated circuits: amplifiers,integrated_circuits,Lithuania,LTU,China,CHN
2018,442,156,854233,18.256,0.088,Electronic integrated circuits: amplifiers,integrated_circuits,Luxembourg,LUX,China,CHN
2018,446,156,854233,8.513,0.045,Electronic integrated circuits: amplifiers,integrated_circuits,"China, Macao SAR",MAC,China,CHN
2018,454,156,854233,1.232,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Malawi,MWI,China,CHN
2018,458,156,854233,752911.866,382.511,Electronic integrated circuits: amplifiers,integrated_circuits,Malaysia,MYS,China,CHN
2018,462,156,854233,0.73,,Electronic integrated circuits: amplifiers,integrated_circuits,Maldives,MDV,China,CHN
2018,466,156,854233,0.103,,Electronic integrated circuits: amplifiers,integrated_circuits,Mali,MLI,China,CHN
2018,470,156,854233,788.968,0.453,Electronic integrated circuits: amplifiers,integrated_circuits,Malta,MLT,China,CHN
2018,478,156,854233,0.614,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Mauritania,MRT,China,CHN
2018,480,156,854233,1.958,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Mauritius,MUS,China,CHN
2018,484,156,854233,546.568,224.816,Electronic integrated circuits: amplifiers,integrated_circuits,Mexico,MEX,China,CHN
2018,490,156,854233,934237.654,508.752,Electronic integrated circuits: amplifiers,integrated_circuits,"Other Asia, nes",S19,China,CHN
2018,496,156,854233,0.107,,Electronic integrated circuits: amplifiers,integrated_circuits,Mongolia,MNG,China,CHN
2018,498,156,854233,0.525,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Rep. of Moldova,MDA,China,CHN
2018,504,156,854233,46582.595,157.023,Electronic integrated circuits: amplifiers,integrated_circuits,Morocco,MAR,China,CHN
2018,516,156,854233,5.978,0.003,Electronic integrated circuits: amplifiers,integrated_circuits,Namibia,NAM,China,CHN
2018,528,156,854233,1173.017,1.487,Electronic integrated circuits: amplifiers,integrated_circuits,Netherlands,NLD,China,CHN
2018,540,156,854233,10.946,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,New Caledonia,NCL,China,CHN
2018,554,156,854233,0.001,,Electronic integrated circuits: amplifiers,integrated_circuits,New Zealand,NZL,China,CHN
2018,579,156,854233,155.801,0.02,Electronic integrated circuits: amplifiers,integrated_circuits,Norway,NOR,China,CHN
2018,608,156,854233,385360.516,209.458,Electronic integrated circuits: amplifiers,integrated_circuits,Philippines,PHL,China,CHN
2018,616,156,854233,10.909,0.014,Electronic integrated circuits: amplifiers,integrated_circuits,Poland,POL,China,CHN
2018,620,156,854233,2.839,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Portugal,PRT,China,CHN
2018,626,156,854233,1.633,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Timor-Leste,TLS,China,CHN
2018,634,156,854233,0.034,,Electronic integrated circuits: amplifiers,integrated_circuits,Qatar,QAT,China,CHN
2018,642,156,854233,24.496,0.041,Electronic integrated circuits: amplifiers,integrated_circuits,Romania,ROU,China,CHN
2018,643,156,854233,134.446,0.025,Electronic integrated circuits: amplifiers,integrated_circuits,Russian Federation,RUS,China,CHN
2018,690,156,854233,0.319,,Electronic integrated circuits: amplifiers,integrated_circuits,Seychelles,SYC,China,CHN
2018,699,156,854233,283.558,0.284,Electronic integrated circuits: amplifiers,integrated_circuits,India,IND,China,CHN
2018,702,156,854233,230482.61,31.942,Electronic integrated circuits: amplifiers,integrated_circuits,Singapore,SGP,China,CHN
2018,703,156,854233,7.611,0.006,Electronic integrated circuits: amplifiers,integrated_circuits,Slovakia,SVK,China,CHN
2018,704,156,854233,74854.587,34.26,Electronic integrated circuits: amplifiers,integrated_circuits,Viet Nam,VNM,China,CHN
2018,705,156,854233,2.337,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Slovenia,SVN,China,CHN
2018,710,156,854233,2.271,0.004,Electronic integrated circuits: amplifiers,integrated_circuits,South Africa,ZAF,China,CHN
2018,724,156,854233,25.264,0.011,Electronic integrated circuits: amplifiers,integrated_circuits,Spain,ESP,China,CHN
2018,752,156,854233,609.27,0.06,Electronic integrated circuits: amplifiers,integrated_circuits,Sweden,SWE,China,CHN
2018,757,156,854233,4062.848,1.909,Electronic integrated circuits: amplifiers,integrated_circuits,Switzerland,CHE,China,CHN
2018,762,156,854233,2.795,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Tajikistan,TJK,China,CHN
2018,764,156,854233,153977.423,114.544,Electronic integrated circuits: amplifiers,integrated_circuits,Thailand,THA,China,CHN
2018,780,156,854233,2.252,0.001,Electronic integrated circuits: amplifiers,integrated_circuits,Trinidad and Tobago,TTO,China,CHN
2018,788,156,854233,0.814,0.002,Electronic integrated circuits: amplifiers,integrated_circuits,Tunisia,TUN,China,CHN
